LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
BGR,QGDP,TOT,PC_CHGPP,Q,1999-Q1,-2.325127146,NA
BGR,QGDP,TOT,PC_CHGPP,Q,1999-Q2,-2.641357501,NA
BGR,QGDP,TOT,PC_CHGPP,Q,1999-Q3,-0.839934992,NA
BGR,QGDP,TOT,PC_CHGPP,Q,1999-Q4,-5.439362568,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2000-Q1,10.096284066,B
BGR,QGDP,TOT,PC_CHGPP,Q,2000-Q2,0.92924782,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2000-Q3,0.839032724,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2000-Q4,0.905949669,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2001-Q1,0.79094538700000006,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2001-Q2,0.976060373,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2001-Q3,1.31067528,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2001-Q4,1.330425558,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2002-Q1,1.568648166,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2002-Q2,1.54933405,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2002-Q3,1.483052111,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2002-Q4,1.028660659,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2003-Q1,1.405358847,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2003-Q2,0.997095081,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2003-Q3,1.191007039,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2003-Q4,1.997492404,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2004-Q1,1.250016858,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2004-Q2,1.955970468,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2004-Q3,2.076362674,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2004-Q4,1.406370549,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2005-Q1,2.082182642,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2005-Q2,1.404979953,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2005-Q3,1.313752859,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2005-Q4,1.650676746,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2006-Q1,1.56338327,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2006-Q2,1.73838055,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2006-Q3,2.100358913,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2006-Q4,1.642246574,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2007-Q1,1.441390733,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2007-Q2,1.93406052,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2007-Q3,1.289361151,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2007-Q4,2.130075794,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2008-Q1,1.632639653,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2008-Q2,1.188225011,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2008-Q3,1.139222987,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2008-Q4,0.510023599,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2009-Q1,-4.408943149,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2009-Q2,0.089764254,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2009-Q3,0.867545495,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2009-Q4,-3.091702005,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2010-Q1,1.44704398,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2010-Q2,1.650558328,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2010-Q3,0.77009378,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2010-Q4,0.991333381,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2011-Q1,0.05494153,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2011-Q2,0.962941527,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2011-Q3,0.097358606,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2011-Q4,-0.094617782,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2012-Q1,0.656349565,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2012-Q2,-0.250917708,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2012-Q3,-0.235689585,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2012-Q4,-0.31686841,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2013-Q1,-0.266710816,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2013-Q2,-0.184451685,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2013-Q3,0.402254175,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2013-Q4,0.168339687,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2014-Q1,-0.051465623,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2014-Q2,0.630231515,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2014-Q3,0.397709227,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2014-Q4,0.897706483,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2015-Q1,0.999267869,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2015-Q2,0.717306949,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2015-Q3,1.081942759,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2015-Q4,0.633060035,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2016-Q1,0.785272957,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2016-Q2,0.754041447,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2016-Q3,0.489754994,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2016-Q4,0.940299562,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.594572828,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.688362692,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.679878913,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.607345436,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.473364987,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.871249347,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.025597588,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.889003447,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2019-Q1,1.248811232,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.119677414,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.187727292,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2019-Q4,1.169944064,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-3.783625426,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-4.856520141,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2020-Q3,3.602911838,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2020-Q4,1.807465005,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2021-Q1,2.716462286,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.358283727,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2021-Q3,1.959631304,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.53172127,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.658853576,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.793375195,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.63754883,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.585074962,NA
BGR,QGDP,TOT,PC_CHGPP,Q,2023-Q1,0.349775589,P
BGR,QGDP,TOT,PC_CHGPP,Q,2023-Q2,0.412766959,P
BGR,QGDP,TOT,PC_CHGPP,Q,2023-Q3,0.3968632,P
BGR,QGDP,TOT,PC_CHGPY,Q,1996-Q1,23.670514091,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1996-Q2,9.397531697,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1996-Q3,3.610379208,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1996-Q4,-6.823963522,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1997-Q1,-17.202259138,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1997-Q2,-17.145089083,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1997-Q3,-11.004263267,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1997-Q4,-12.144321845,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1998-Q1,9.194915163,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1998-Q2,3.146345658,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1998-Q3,1.675276653,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1998-Q4,3.647614117,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1999-Q1,-9.363217392,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1999-Q2,-5.589268473,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1999-Q3,-7.102201349,NA
BGR,QGDP,TOT,PC_CHGPY,Q,1999-Q4,-10.832917237,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2000-Q1,0.506549805,B
BGR,QGDP,TOT,PC_CHGPY,Q,2000-Q2,4.192603886,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2000-Q3,5.956782016,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2000-Q4,13.066810922,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2001-Q1,3.510403293,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2001-Q2,3.558413026,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2001-Q3,4.042774621,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2001-Q4,4.480446031,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2002-Q1,5.286616991,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2002-Q2,5.884363089,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2002-Q3,6.064521901,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2002-Q4,5.748658728,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2003-Q1,5.578649313,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2003-Q2,5.004498384,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2003-Q3,4.702319392,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2003-Q4,5.70638032,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2004-Q1,5.544449634,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2004-Q2,6.546498009,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2004-Q3,7.478710715,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2004-Q4,6.855822707,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2005-Q1,7.734062161,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2005-Q2,7.151845679,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2005-Q3,6.351317064,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2005-Q4,6.607536526,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2006-Q1,6.065738521,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2006-Q2,6.41446282,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2006-Q3,7.240671092,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2006-Q4,7.231777327,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2007-Q1,7.102976216,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2007-Q2,7.308974258,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2007-Q3,6.456603719,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2007-Q4,6.967539316,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2008-Q1,7.169206764,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2008-Q2,6.385066513,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2008-Q3,6.227375139,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2008-Q4,4.542328976,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2009-Q1,-1.672221182,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2009-Q2,-2.739630028,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2009-Q3,-3.000888248,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2009-Q4,-6.476802111,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2010-Q1,-0.74749373,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2010-Q2,0.800244191,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2010-Q3,0.702857498,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2010-Q4,4.945768983,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2011-Q1,3.505655439,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2011-Q2,2.805489805,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2011-Q3,2.119166448,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2011-Q4,1.021087793,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2012-Q1,1.628303118,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2012-Q2,0.40644436,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2012-Q3,0.072367766,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2012-Q4,-0.15025434,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2013-Q1,-1.065917829,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2013-Q2,-0.999994866,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2013-Q3,-0.366938463,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2013-Q4,0.118025918,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2014-Q1,0.334101453,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2014-Q2,1.153017024,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2014-Q3,1.148438091,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2014-Q4,1.884941385,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2015-Q1,2.956031831,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2015-Q2,3.045119782,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2015-Q3,3.747396028,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2015-Q4,3.475275076,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2016-Q1,3.256034057,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2016-Q2,3.293694503,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2016-Q3,2.688549208,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2016-Q4,3.002064282,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.807169668,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2017-Q2,2.740152535,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2017-Q3,2.934534145,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2017-Q4,2.595001986,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.471383799,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.657509069,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2018-Q3,3.010018611,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2018-Q4,3.29840309,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2019-Q1,4.095652777,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2019-Q2,4.352021981,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2019-Q3,3.486563507,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2019-Q4,3.774737421,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-1.383247019,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-7.21152113,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-4.048561079,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-3.443924472,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2021-Q1,3.079112411,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2021-Q2,9.812274446,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2021-Q3,8.070505129,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2021-Q4,7.777798059,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2022-Q1,5.618801039,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2022-Q2,5.030147012,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2022-Q3,3.668250007,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2022-Q4,2.701683451,NA
BGR,QGDP,TOT,PC_CHGPY,Q,2023-Q1,2.386332853,P
BGR,QGDP,TOT,PC_CHGPY,Q,2023-Q2,1.999709413,P
BGR,QGDP,TOT,PC_CHGPY,Q,2023-Q3,1.755766028,P
ROU,QGDP,VOLIDX,IDX,Q,1995-Q1,59.362401946,NA
ROU,QGDP,VOLIDX,IDX,Q,1995-Q2,59.365057516,NA
ROU,QGDP,VOLIDX,IDX,Q,1995-Q3,58.793667261,NA
ROU,QGDP,VOLIDX,IDX,Q,1995-Q4,56.255561484,NA
ROU,QGDP,VOLIDX,IDX,Q,1996-Q1,61.423655778,NA
ROU,QGDP,VOLIDX,IDX,Q,1996-Q2,62.438216492,NA
ROU,QGDP,VOLIDX,IDX,Q,1996-Q3,59.869350357,NA
ROU,QGDP,VOLIDX,IDX,Q,1996-Q4,59.098261199,NA
ROU,QGDP,VOLIDX,IDX,Q,1997-Q1,58.637298417,NA
ROU,QGDP,VOLIDX,IDX,Q,1997-Q2,57.191074716,NA
ROU,QGDP,VOLIDX,IDX,Q,1997-Q3,57.844433581,NA
ROU,QGDP,VOLIDX,IDX,Q,1997-Q4,56.801281224,NA
ROU,QGDP,VOLIDX,IDX,Q,1998-Q1,50.944818794,NA
ROU,QGDP,VOLIDX,IDX,Q,1998-Q2,54.708603141,NA
ROU,QGDP,VOLIDX,IDX,Q,1998-Q3,58.22904871,NA
ROU,QGDP,VOLIDX,IDX,Q,1998-Q4,59.062720813,NA
ROU,QGDP,VOLIDX,IDX,Q,1999-Q1,56.182267738,NA
ROU,QGDP,VOLIDX,IDX,Q,1999-Q2,56.559668567,NA
ROU,QGDP,VOLIDX,IDX,Q,1999-Q3,56.461678015,NA
ROU,QGDP,VOLIDX,IDX,Q,1999-Q4,55.879001585,NA
ROU,QGDP,VOLIDX,IDX,Q,2000-Q1,55.133494423,NA
ROU,QGDP,VOLIDX,IDX,Q,2000-Q2,59.894976612,NA
ROU,QGDP,VOLIDX,IDX,Q,2000-Q3,57.174831476,NA
ROU,QGDP,VOLIDX,IDX,Q,2000-Q4,58.012177119,NA
ROU,QGDP,VOLIDX,IDX,Q,2001-Q1,59.197048422,NA
ROU,QGDP,VOLIDX,IDX,Q,2001-Q2,58.918213518,NA
ROU,QGDP,VOLIDX,IDX,Q,2001-Q3,61.062675226,NA
ROU,QGDP,VOLIDX,IDX,Q,2001-Q4,62.5599744,NA
ROU,QGDP,VOLIDX,IDX,Q,2002-Q1,62.981723257,NA
ROU,QGDP,VOLIDX,IDX,Q,2002-Q2,64.51071224,NA
ROU,QGDP,VOLIDX,IDX,Q,2002-Q3,63.842570698,NA
ROU,QGDP,VOLIDX,IDX,Q,2002-Q4,64.872002608,NA
ROU,QGDP,VOLIDX,IDX,Q,2003-Q1,63.556654273,NA
ROU,QGDP,VOLIDX,IDX,Q,2003-Q2,65.834646919,NA
ROU,QGDP,VOLIDX,IDX,Q,2003-Q3,66.249978147,NA
ROU,QGDP,VOLIDX,IDX,Q,2003-Q4,66.294635991,NA
ROU,QGDP,VOLIDX,IDX,Q,2004-Q1,68.740947547,NA
ROU,QGDP,VOLIDX,IDX,Q,2004-Q2,70.652427203,NA
ROU,QGDP,VOLIDX,IDX,Q,2004-Q3,73.616752047,NA
ROU,QGDP,VOLIDX,IDX,Q,2004-Q4,75.227399822,NA
ROU,QGDP,VOLIDX,IDX,Q,2005-Q1,74.338978707,NA
ROU,QGDP,VOLIDX,IDX,Q,2005-Q2,74.696462758,NA
ROU,QGDP,VOLIDX,IDX,Q,2005-Q3,75.511634386,NA
ROU,QGDP,VOLIDX,IDX,Q,2005-Q4,78.191857445,NA
ROU,QGDP,VOLIDX,IDX,Q,2006-Q1,80.558811703,NA
ROU,QGDP,VOLIDX,IDX,Q,2006-Q2,80.996493983,NA
ROU,QGDP,VOLIDX,IDX,Q,2006-Q3,82.622853884,NA
ROU,QGDP,VOLIDX,IDX,Q,2006-Q4,83.090986706,NA
ROU,QGDP,VOLIDX,IDX,Q,2007-Q1,86.511140229,NA
ROU,QGDP,VOLIDX,IDX,Q,2007-Q2,86.682291749,NA
ROU,QGDP,VOLIDX,IDX,Q,2007-Q3,87.218230137,NA
ROU,QGDP,VOLIDX,IDX,Q,2007-Q4,90.288645024,NA
ROU,QGDP,VOLIDX,IDX,Q,2008-Q1,93.698397562,NA
ROU,QGDP,VOLIDX,IDX,Q,2008-Q2,96.149710443,NA
ROU,QGDP,VOLIDX,IDX,Q,2008-Q3,96.951250143,NA
ROU,QGDP,VOLIDX,IDX,Q,2008-Q4,96.594961099,NA
ROU,QGDP,VOLIDX,IDX,Q,2009-Q1,88.563896235,NA
ROU,QGDP,VOLIDX,IDX,Q,2009-Q2,89.14887416,NA
ROU,QGDP,VOLIDX,IDX,Q,2009-Q3,91.736462067,NA
ROU,QGDP,VOLIDX,IDX,Q,2009-Q4,92.42969875,NA
ROU,QGDP,VOLIDX,IDX,Q,2010-Q1,87.192559623,NA
ROU,QGDP,VOLIDX,IDX,Q,2010-Q2,88.642102787,NA
ROU,QGDP,VOLIDX,IDX,Q,2010-Q3,85.289090938,NA
ROU,QGDP,VOLIDX,IDX,Q,2010-Q4,87.877962372,NA
ROU,QGDP,VOLIDX,IDX,Q,2011-Q1,89.972366576,NA
ROU,QGDP,VOLIDX,IDX,Q,2011-Q2,91.613155077,NA
ROU,QGDP,VOLIDX,IDX,Q,2011-Q3,93.31763301,NA
ROU,QGDP,VOLIDX,IDX,Q,2011-Q4,89.65591109,NA
ROU,QGDP,VOLIDX,IDX,Q,2012-Q1,94.828608373,NA
ROU,QGDP,VOLIDX,IDX,Q,2012-Q2,94.23623911,NA
ROU,QGDP,VOLIDX,IDX,Q,2012-Q3,92.025432399,NA
ROU,QGDP,VOLIDX,IDX,Q,2012-Q4,91.421157329,NA
ROU,QGDP,VOLIDX,IDX,Q,2013-Q1,90.565178433,NA
ROU,QGDP,VOLIDX,IDX,Q,2013-Q2,92.424608906,NA
ROU,QGDP,VOLIDX,IDX,Q,2013-Q3,93.761732919,NA
ROU,QGDP,VOLIDX,IDX,Q,2013-Q4,94.852862583,NA
ROU,QGDP,VOLIDX,IDX,Q,2014-Q1,95.692731017,NA
ROU,QGDP,VOLIDX,IDX,Q,2014-Q2,95.650773003,NA
ROU,QGDP,VOLIDX,IDX,Q,2014-Q3,97.688967631,NA
ROU,QGDP,VOLIDX,IDX,Q,2014-Q4,98.22490602,NA
ROU,QGDP,VOLIDX,IDX,Q,2015-Q1,99.244158243,NA
ROU,QGDP,VOLIDX,IDX,Q,2015-Q2,99.939430863,NA
ROU,QGDP,VOLIDX,IDX,Q,2015-Q3,100.038527902,NA
ROU,QGDP,VOLIDX,IDX,Q,2015-Q4,100.673519071,NA
ROU,QGDP,VOLIDX,IDX,Q,2016-Q1,102.421194285,NA
ROU,QGDP,VOLIDX,IDX,Q,2016-Q2,101.896187995,NA
ROU,QGDP,VOLIDX,IDX,Q,2016-Q3,102.752565226,NA
ROU,QGDP,VOLIDX,IDX,Q,2016-Q4,104.045518249,NA
ROU,QGDP,VOLIDX,IDX,Q,2017-Q1,107.815941523,NA
ROU,QGDP,VOLIDX,IDX,Q,2017-Q2,110.860862932,NA
ROU,QGDP,VOLIDX,IDX,Q,2017-Q3,112.242246453,NA
ROU,QGDP,VOLIDX,IDX,Q,2017-Q4,112.941989283,NA
ROU,QGDP,VOLIDX,IDX,Q,2018-Q1,114.981555956,NA
ROU,QGDP,VOLIDX,IDX,Q,2018-Q2,116.860106537,NA
ROU,QGDP,VOLIDX,IDX,Q,2018-Q3,119.494299707,NA
ROU,QGDP,VOLIDX,IDX,Q,2018-Q4,119.349172779,NA
ROU,QGDP,VOLIDX,IDX,Q,2019-Q1,119.403390677,NA
ROU,QGDP,VOLIDX,IDX,Q,2019-Q2,121.500317673,NA
ROU,QGDP,VOLIDX,IDX,Q,2019-Q3,123.488410537,NA
ROU,QGDP,VOLIDX,IDX,Q,2019-Q4,124.478097408,NA
ROU,QGDP,VOLIDX,IDX,Q,2020-Q1,122.219446167,NA
ROU,QGDP,VOLIDX,IDX,Q,2020-Q2,110.05140078,NA
ROU,QGDP,VOLIDX,IDX,Q,2020-Q3,116.902639925,NA
ROU,QGDP,VOLIDX,IDX,Q,2020-Q4,122.543602808,NA
ROU,QGDP,VOLIDX,IDX,Q,2021-Q1,123.703069153,NA
ROU,QGDP,VOLIDX,IDX,Q,2021-Q2,123.951674813,NA
ROU,QGDP,VOLIDX,IDX,Q,2021-Q3,125.192136059,NA
ROU,QGDP,VOLIDX,IDX,Q,2021-Q4,125.692268506,NA
ROU,QGDP,VOLIDX,IDX,Q,2022-Q1,129.410731116,P
ROU,QGDP,VOLIDX,IDX,Q,2022-Q2,129.535897006,P
ROU,QGDP,VOLIDX,IDX,Q,2022-Q3,130.373021351,P
ROU,QGDP,VOLIDX,IDX,Q,2022-Q4,131.977782612,P
ROU,QGDP,VOLIDX,IDX,Q,2023-Q1,130.915465888,P
ROU,QGDP,VOLIDX,IDX,Q,2023-Q2,132.952731066,P
ROU,QGDP,VOLIDX,IDX,Q,2023-Q3,134.169867551,P
ROU,QGDP,TOT,PC_CHGPP,Q,1995-Q2,0.004473489,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1995-Q3,-0.962502656,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1995-Q4,-4.31697136,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1996-Q1,9.186814881,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1996-Q2,1.651742641,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1996-Q3,-4.114252905,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1996-Q4,-1.287953107,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1997-Q1,-0.779993814,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1997-Q2,-2.466388699,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1997-Q3,1.142414036,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1997-Q4,-1.803375524,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1998-Q1,-10.310440723,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1998-Q2,7.387962969,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1998-Q3,6.434903045,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1998-Q4,1.4317117,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1999-Q1,-4.876939355,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1999-Q2,0.671743674,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1999-Q3,-0.17325163700000001,NA
ROU,QGDP,TOT,PC_CHGPP,Q,1999-Q4,-1.031985677,NA
